SEC_ID,FROM_ADR_ID,TO_ADR_ID
30001,10001,10002
30002,10002,12003
30003,12003,12004
30004,12004,12005
30005,12005,12006
30006,12006,12007
30007,12007,13008
30008,13008,12009
30009,12009,12010
30010,12010,12011
30011,12011,12012
30012,12012,12013
30013,12013,12014
30014,12014,12015
30015,12015,12016
30016,12016,12017
30017,12017,12018
30018,12018,12019
30019,12019,12020
30020,12020,12021
30021,12021,12022
30022,12022,12023
30023,12023,12024
30024,12024,12025
30025,12025,12026
30026,12026,12027
30027,12027,12028
30028,12028,12029
30029,12029,12030
30030,12030,12031
30031,12031,12032
30032,12032,12033
30033,12033,12034
30034,12034,12035
30035,12035,12036
30036,12036,12037
30037,12037,12038
30038,12038,12039
30039,12039,12040
30040,12040,12041
30041,12041,12042
30042,12042,12043
30043,12043,12100
30060,12100,12101
30061,12101,12102
30062,12102,12103
30063,12103,12104
30064,12104,12105
30065,12105,12106
30066,12106,12107
30067,12107,12108
30068,12108,12109
30069,12109,12110
30070,12110,12111
30071,12111,15150
30087,15150,12168
30088,12168,12169
30089,12169,12170
30090,12170,12171
30091,12171,12172
30092,12172,12173
30093,12173,15174
30094,15174,12175
30095,12175,12176
30096,12176,12177
30097,12177,12178
30098,12178,12179
30099,12179,12180
30100,12180,12181
30101,12181,12182
30102,12182,12183
30103,12183,12184
30104,12184,12186
30105,12186,13185
30106,13185,12187
30107,12187,12188
30108,12188,12189
30109,12189,12190
30110,12190,12191
30111,12191,12192
30112,12192,12193
30113,12193,11220
30120,11220,10240
30121,10240,10241
30122,10241,10242
30130,10242,12259
30131,12259,12260
30132,12260,12261
30133,12261,12262
30134,12262,12263
30135,12263,12264
30136,12264,12265
30137,12265,12266
30138,12266,12267
30139,12267,12268
30140,12268,12269
30141,12269,12270
30142,12270,12271
30143,12271,12272
30144,12272,12273
30145,12273,12274
30146,12274,12275
30147,12275,12276
30148,12276,13277
30149,13277,12278
30150,12278,13280
30151,13280,12279
30152,12279,12281
30153,12281,13282
30154,13282,12283
30155,12283,12284
30156,12284,12285
30157,12285,12286
30158,12286,12287
30159,12287,12288
30160,12288,12289
30161,12289,12290
30162,12290,12291
30163,12291,12292
30164,12292,12293
30165,12293,12294
30166,12294,12295
30167,12295,12296
30168,12296,12297
30169,12297,12298
30170,12298,12299
30171,12299,12300
30172,12300,12301
30173,12301,12302
30174,12302,12303
30175,12303,12304
30176,12304,12305
30177,12305,12306
30178,12306,12307
30179,12307,12308
30180,12308,12309
30181,12309,12310
30182,12310,12311
30183,12311,12312
30184,12312,12313
30185,12313,12314
30186,12314,12315
30187,12315,12316
30188,12316,12317
30189,12317,12318
30190,12318,12319
30191,12319,12320
30192,12320,13321
30193,13321,12322
30194,12322,13323
30195,13323,12324
30196,12324,12325
30197,12325,12326
30198,12326,12327
30199,12327,12328
30200,12328,11350
30205,11350,11370
30210,11370,12400
30211,12400,12401
30212,12401,12402
30213,12402,12403
30214,12403,12404
30215,12404,12405
30216,12405,12406
30217,12406,12407
30218,12407,12408
30219,12408,12409
30220,12409,13410
30221,13410,12411
30222,12411,13412
30223,13412,12413
30224,12413,13414
30225,13414,12415
30226,12415,12416
30227,12416,12450
30228,12450,10001
